,windcode,strike,release_dt,expiry_dt,ex_info_code,info_name,unit,option_type
24,10002501.SH,4.0,20200423,20201223,510300C2012M04000,300ETF购12月4000,10000.0,C
25,10002502.SH,4.1,20200423,20201223,510300C2012M04100,300ETF购12月4100,10000.0,C
26,10002503.SH,4.2,20200423,20201223,510300C2012M04200,300ETF购12月4200,10000.0,C
27,10002504.SH,3.4,20200423,20201223,510300P2012M03400,300ETF沽12月3400,10000.0,P
28,10002505.SH,3.5,20200423,20201223,510300P2012M03500,300ETF沽12月3500,10000.0,P
29,10002506.SH,3.6,20200423,20201223,510300P2012M03600,300ETF沽12月3600,10000.0,P
30,10002507.SH,3.7,20200423,20201223,510300P2012M03700,300ETF沽12月3700,10000.0,P
31,10002508.SH,3.8,20200423,20201223,510300P2012M03800,300ETF沽12月3800,10000.0,P
32,10002509.SH,3.9,20200423,20201223,510300P2012M03900,300ETF沽12月3900,10000.0,P
33,10002510.SH,4.0,20200423,20201223,510300P2012M04000,300ETF沽12月4000,10000.0,P
34,10002511.SH,4.1,20200423,20201223,510300P2012M04100,300ETF沽12月4100,10000.0,P
35,10002512.SH,4.2,20200423,20201223,510300P2012M04200,300ETF沽12月4200,10000.0,P
36,10002583.SH,4.6,20200629,20201223,510300C2012M04600,300ETF购12月4600,10000.0,C
37,10002584.SH,4.6,20200629,20201223,510300P2012M04600,300ETF沽12月4600,10000.0,P
38,10002575.SH,4.5,20200619,20201223,510300C2012M04500,300ETF购12月4500,10000.0,C
39,10002576.SH,4.5,20200619,20201223,510300P2012M04500,300ETF沽12月4500,10000.0,P
40,10002665.SH,4.9,20200706,20200923,510300C2009M04900,300ETF购9月4900,10000.0,C
41,10002666.SH,4.9,20200706,20200923,510300P2009M04900,300ETF沽9月4900,10000.0,P
42,10002667.SH,4.9,20200706,20201223,510300C2012M04900,300ETF购12月4900,10000.0,C
43,10002668.SH,4.9,20200706,20201223,510300P2012M04900,300ETF沽12月4900,10000.0,P
44,10002525.SH,4.4,20200511,20201223,510300C2012M04400,300ETF购12月4400,10000.0,C
45,10002526.SH,4.4,20200511,20201223,510300P2012M04400,300ETF沽12月4400,10000.0,P
46,10002705.SH,5.0,20200707,20200923,510300C2009M05000,300ETF购9月5000,10000.0,C
47,10002706.SH,5.25,20200707,20200923,510300C2009M05250,300ETF购9月5250,10000.0,C
48,10002707.SH,5.5,20200707,20200923,510300C2009M05500,300ETF购9月5500,10000.0,C
49,10002708.SH,5.0,20200707,20200923,510300P2009M05000,300ETF沽9月5000,10000.0,P
50,10002709.SH,5.25,20200707,20200923,510300P2009M05250,300ETF沽9月5250,10000.0,P
51,10002710.SH,5.5,20200707,20200923,510300P2009M05500,300ETF沽9月5500,10000.0,P
52,10002711.SH,5.0,20200707,20201223,510300C2012M05000,300ETF购12月5000,10000.0,C
53,10002712.SH,5.25,20200707,20201223,510300C2012M05250,300ETF购12月5250,10000.0,C
54,10002713.SH,5.5,20200707,20201223,510300C2012M05500,300ETF购12月5500,10000.0,C
55,10002714.SH,5.0,20200707,20201223,510300P2012M05000,300ETF沽12月5000,10000.0,P
56,10002715.SH,5.25,20200707,20201223,510300P2012M05250,300ETF沽12月5250,10000.0,P
57,10002716.SH,5.5,20200707,20201223,510300P2012M05500,300ETF沽12月5500,10000.0,P
58,10002633.SH,4.7,20200702,20200923,510300C2009M04700,300ETF购9月4700,10000.0,C
59,10002634.SH,4.7,20200702,20200923,510300P2009M04700,300ETF沽9月4700,10000.0,P
60,10002635.SH,4.7,20200702,20201223,510300C2012M04700,300ETF购12月4700,10000.0,C
61,10002636.SH,4.7,20200702,20201223,510300P2012M04700,300ETF沽12月4700,10000.0,P
62,10002743.SH,4.4,20200723,20210324,510300C2103M04400,300ETF购3月4400,10000.0,C
63,10002744.SH,4.5,20200723,20210324,510300C2103M04500,300ETF购3月4500,10000.0,C
64,10002745.SH,4.6,20200723,20210324,510300C2103M04600,300ETF购3月4600,10000.0,C
65,10002746.SH,4.7,20200723,20210324,510300C2103M04700,300ETF购3月4700,10000.0,C
66,10002747.SH,4.8,20200723,20210324,510300C2103M04800,300ETF购3月4800,10000.0,C
67,10002748.SH,4.9,20200723,20210324,510300C2103M04900,300ETF购3月4900,10000.0,C
68,10002749.SH,5.0,20200723,20210324,510300C2103M05000,300ETF购3月5000,10000.0,C
69,10002750.SH,5.25,20200723,20210324,510300C2103M05250,300ETF购3月5250,10000.0,C
70,10002751.SH,5.5,20200723,20210324,510300C2103M05500,300ETF购3月5500,10000.0,C
71,10002752.SH,4.4,20200723,20210324,510300P2103M04400,300ETF沽3月4400,10000.0,P
72,10002753.SH,4.5,20200723,20210324,510300P2103M04500,300ETF沽3月4500,10000.0,P
73,10002754.SH,4.6,20200723,20210324,510300P2103M04600,300ETF沽3月4600,10000.0,P
74,10002755.SH,4.7,20200723,20210324,510300P2103M04700,300ETF沽3月4700,10000.0,P
75,10002756.SH,4.8,20200723,20210324,510300P2103M04800,300ETF沽3月4800,10000.0,P
76,10002757.SH,4.9,20200723,20210324,510300P2103M04900,300ETF沽3月4900,10000.0,P
77,10002758.SH,5.0,20200723,20210324,510300P2103M05000,300ETF沽3月5000,10000.0,P
78,10002759.SH,5.25,20200723,20210324,510300P2103M05250,300ETF沽3月5250,10000.0,P
79,10002760.SH,5.5,20200723,20210324,510300P2103M05500,300ETF沽3月5500,10000.0,P
80,10002271.SH,3.6,20200203,20200923,510300C2009M03600,300ETF购9月3600,10000.0,C
81,10002272.SH,3.6,20200203,20200923,510300P2009M03600,300ETF沽9月3600,10000.0,P
82,10002809.SH,5.75,20200831,20201028,510300C2010M05750,300ETF购10月5750,10000.0,C
83,10002810.SH,5.75,20200831,20201028,510300P2010M05750,300ETF沽10月5750,10000.0,P
84,10002415.SH,3.2,20200319,20200923,510300C2009M03200,300ETF购9月3200,10000.0,C
85,10002416.SH,3.2,20200319,20200923,510300P2009M03200,300ETF沽9月3200,10000.0,P
86,10002521.SH,4.3,20200430,20201223,510300C2012M04300,300ETF购12月4300,10000.0,C
87,10002522.SH,4.3,20200430,20201223,510300P2012M04300,300ETF沽12月4300,10000.0,P
88,10002769.SH,5.75,20200818,20210324,510300C2103M05750,300ETF购3月5750,10000.0,C
89,10002770.SH,5.75,20200818,20210324,510300P2103M05750,300ETF沽3月5750,10000.0,P
90,10002249.SH,3.7,20200123,20200923,510300C2009M03700,300ETF购9月3700,10000.0,C
91,10002250.SH,3.8,20200123,20200923,510300C2009M03800,300ETF购9月3800,10000.0,C
92,10002251.SH,3.9,20200123,20200923,510300C2009M03900,300ETF购9月3900,10000.0,C
93,10002252.SH,4.0,20200123,20200923,510300C2009M04000,300ETF购9月4000,10000.0,C
94,10002253.SH,4.1,20200123,20200923,510300C2009M04100,300ETF购9月4100,10000.0,C
95,10002254.SH,4.2,20200123,20200923,510300C2009M04200,300ETF购9月4200,10000.0,C
96,10002255.SH,4.3,20200123,20200923,510300C2009M04300,300ETF购9月4300,10000.0,C
97,10002256.SH,4.4,20200123,20200923,510300C2009M04400,300ETF购9月4400,10000.0,C
98,10002257.SH,4.5,20200123,20200923,510300C2009M04500,300ETF购9月4500,10000.0,C
99,10002258.SH,3.7,20200123,20200923,510300P2009M03700,300ETF沽9月3700,10000.0,P
100,10002259.SH,3.8,20200123,20200923,510300P2009M03800,300ETF沽9月3800,10000.0,P
101,10002260.SH,3.9,20200123,20200923,510300P2009M03900,300ETF沽9月3900,10000.0,P
102,10002261.SH,4.0,20200123,20200923,510300P2009M04000,300ETF沽9月4000,10000.0,P
103,10002262.SH,4.1,20200123,20200923,510300P2009M04100,300ETF沽9月4100,10000.0,P
104,10002263.SH,4.2,20200123,20200923,510300P2009M04200,300ETF沽9月4200,10000.0,P
105,10002264.SH,4.3,20200123,20200923,510300P2009M04300,300ETF沽9月4300,10000.0,P
106,10002265.SH,4.4,20200123,20200923,510300P2009M04400,300ETF沽9月4400,10000.0,P
107,10002266.SH,4.5,20200123,20200923,510300P2009M04500,300ETF沽9月4500,10000.0,P
108,10002327.SH,3.3,20200204,20200923,510300C2009M03300,300ETF购9月3300,10000.0,C
109,10002328.SH,3.4,20200204,20200923,510300C2009M03400,300ETF购9月3400,10000.0,C
110,10002329.SH,3.5,20200204,20200923,510300C2009M03500,300ETF购9月3500,10000.0,C
111,10002330.SH,3.3,20200204,20200923,510300P2009M03300,300ETF沽9月3300,10000.0,P
112,10002331.SH,3.4,20200204,20200923,510300P2009M03400,300ETF沽9月3400,10000.0,P
113,10002332.SH,3.5,20200204,20200923,510300P2009M03500,300ETF沽9月3500,10000.0,P
114,10002383.SH,4.6,20200306,20200923,510300C2009M04600,300ETF购9月4600,10000.0,C
115,10002384.SH,4.6,20200306,20200923,510300P2009M04600,300ETF沽9月4600,10000.0,P
116,10002721.SH,5.75,20200710,20200923,510300C2009M05750,300ETF购9月5750,10000.0,C
117,10002722.SH,5.75,20200710,20200923,510300P2009M05750,300ETF沽9月5750,10000.0,P
118,10002723.SH,5.75,20200710,20201223,510300C2012M05750,300ETF购12月5750,10000.0,C
119,10002724.SH,5.75,20200710,20201223,510300P2012M05750,300ETF沽12月5750,10000.0,P
120,10002763.SH,4.2,20200727,20210324,510300C2103M04200,300ETF购3月4200,10000.0,C
121,10002764.SH,4.3,20200727,20210324,510300C2103M04300,300ETF购3月4300,10000.0,C
122,10002765.SH,4.2,20200727,20210324,510300P2103M04200,300ETF沽3月4200,10000.0,P
123,10002766.SH,4.3,20200727,20210324,510300P2103M04300,300ETF沽3月4300,10000.0,P
124,10002431.SH,3.1,20200324,20200923,510300C2009M03100,300ETF购9月3100,10000.0,C
125,10002432.SH,3.1,20200324,20200923,510300P2009M03100,300ETF沽9月3100,10000.0,P
126,10002649.SH,4.8,20200703,20200923,510300C2009M04800,300ETF购9月4800,10000.0,C
127,10002650.SH,4.8,20200703,20200923,510300P2009M04800,300ETF沽9月4800,10000.0,P
128,10002651.SH,4.8,20200703,20201223,510300C2012M04800,300ETF购12月4800,10000.0,C
129,10002652.SH,4.8,20200703,20201223,510300P2012M04800,300ETF沽12月4800,10000.0,P
