,windcode,strike,release_dt,expiry_dt,ex_info_code,info_name,unit,option_type
122,10003155.SH,5.25,20210118,20210224,510300P2102M05250,XD300ETF沽2月5250,10000.0,P
123,10003156.SH,5.5,20210118,20210224,510300P2102M05500,XD300ETF沽2月5500,10000.0,P
124,10003157.SH,5.75,20210118,20210224,510300P2102M05750,XD300ETF沽2月5750,10000.0,P
125,10003158.SH,6.0,20210118,20210224,510300P2102M06000,XD300ETF沽2月6000,10000.0,P
126,10003159.SH,6.25,20210118,20210224,510300P2102M06250,XD300ETF沽2月6250,10000.0,P
127,10003160.SH,6.5,20210118,20210224,510300P2102M06500,XD300ETF沽2月6500,10000.0,P
128,10003161.SH,4.8,20210118,20210324,510300C2103M04800,XD300ETF购3月4800,10000.0,C
129,10003162.SH,4.9,20210118,20210324,510300C2103M04900,XD300ETF购3月4900,10000.0,C
130,10003163.SH,5.0,20210118,20210324,510300C2103M05000,XD300ETF购3月5000,10000.0,C
131,10003164.SH,5.25,20210118,20210324,510300C2103M05250,XD300ETF购3月5250,10000.0,C
132,10003165.SH,5.5,20210118,20210324,510300C2103M05500,XD300ETF购3月5500,10000.0,C
133,10003166.SH,5.75,20210118,20210324,510300C2103M05750,XD300ETF购3月5750,10000.0,C
134,10003167.SH,6.0,20210118,20210324,510300C2103M06000,XD300ETF购3月6000,10000.0,C
135,10003168.SH,6.25,20210118,20210324,510300C2103M06250,XD300ETF购3月6250,10000.0,C
136,10003169.SH,6.5,20210118,20210324,510300C2103M06500,XD300ETF购3月6500,10000.0,C
137,10003170.SH,4.8,20210118,20210324,510300P2103M04800,XD300ETF沽3月4800,10000.0,P
138,10003171.SH,4.9,20210118,20210324,510300P2103M04900,XD300ETF沽3月4900,10000.0,P
139,10003172.SH,5.0,20210118,20210324,510300P2103M05000,XD300ETF沽3月5000,10000.0,P
140,10003173.SH,5.25,20210118,20210324,510300P2103M05250,XD300ETF沽3月5250,10000.0,P
141,10003174.SH,5.5,20210118,20210324,510300P2103M05500,XD300ETF沽3月5500,10000.0,P
142,10003175.SH,5.75,20210118,20210324,510300P2103M05750,XD300ETF沽3月5750,10000.0,P
143,10003176.SH,6.0,20210118,20210324,510300P2103M06000,XD300ETF沽3月6000,10000.0,P
144,10003177.SH,6.25,20210118,20210324,510300P2103M06250,XD300ETF沽3月6250,10000.0,P
145,10003178.SH,6.5,20210118,20210324,510300P2103M06500,XD300ETF沽3月6500,10000.0,P
146,10003179.SH,4.8,20210118,20210623,510300C2106M04800,XD300ETF购6月4800,10000.0,C
147,10003180.SH,4.9,20210118,20210623,510300C2106M04900,XD300ETF购6月4900,10000.0,C
148,10003181.SH,5.0,20210118,20210623,510300C2106M05000,XD300ETF购6月5000,10000.0,C
149,10003182.SH,5.25,20210118,20210623,510300C2106M05250,XD300ETF购6月5250,10000.0,C
150,10003183.SH,5.5,20210118,20210623,510300C2106M05500,XD300ETF购6月5500,10000.0,C
151,10003184.SH,5.75,20210118,20210623,510300C2106M05750,XD300ETF购6月5750,10000.0,C
152,10003185.SH,6.0,20210118,20210623,510300C2106M06000,XD300ETF购6月6000,10000.0,C
153,10003186.SH,6.25,20210118,20210623,510300C2106M06250,XD300ETF购6月6250,10000.0,C
154,10003187.SH,6.5,20210118,20210623,510300C2106M06500,XD300ETF购6月6500,10000.0,C
155,10003188.SH,4.8,20210118,20210623,510300P2106M04800,XD300ETF沽6月4800,10000.0,P
156,10003189.SH,4.9,20210118,20210623,510300P2106M04900,XD300ETF沽6月4900,10000.0,P
157,10003190.SH,5.0,20210118,20210623,510300P2106M05000,XD300ETF沽6月5000,10000.0,P
158,10003191.SH,5.25,20210118,20210623,510300P2106M05250,XD300ETF沽6月5250,10000.0,P
159,10003192.SH,5.5,20210118,20210623,510300P2106M05500,XD300ETF沽6月5500,10000.0,P
160,10003193.SH,5.75,20210118,20210623,510300P2106M05750,XD300ETF沽6月5750,10000.0,P
161,10003194.SH,6.0,20210118,20210623,510300P2106M06000,XD300ETF沽6月6000,10000.0,P
162,10003195.SH,6.25,20210118,20210623,510300P2106M06250,XD300ETF沽6月6250,10000.0,P
163,10003196.SH,6.5,20210118,20210623,510300P2106M06500,XD300ETF沽6月6500,10000.0,P
0,10003081.SH,6.169,20201229,20210224,510300C2102A06250,300ETF购2月6169A,10132.0,C
1,10003082.SH,6.169,20201229,20210224,510300P2102A06250,300ETF沽2月6169A,10132.0,P
3,10002877.SH,4.343,20201029,20210623,510300C2106A04400,300ETF购6月4343A,10132.0,C
4,10002878.SH,4.441,20201029,20210623,510300C2106A04500,300ETF购6月4441A,10132.0,C
5,10002879.SH,4.54,20201029,20210623,510300C2106A04600,300ETF购6月4540A,10132.0,C
6,10002880.SH,4.639,20201029,20210623,510300C2106A04700,300ETF购6月4639A,10132.0,C
7,10002881.SH,4.737,20201029,20210623,510300C2106A04800,300ETF购6月4737A,10132.0,C
8,10002882.SH,4.836,20201029,20210623,510300C2106A04900,300ETF购6月4836A,10132.0,C
9,10002883.SH,4.935,20201029,20210623,510300C2106A05000,300ETF购6月4935A,10132.0,C
10,10002884.SH,5.182,20201029,20210623,510300C2106A05250,300ETF购6月5182A,10132.0,C
11,10002885.SH,5.428,20201029,20210623,510300C2106A05500,300ETF购6月5428A,10132.0,C
12,10002886.SH,4.343,20201029,20210623,510300P2106A04400,300ETF沽6月4343A,10132.0,P
13,10002887.SH,4.441,20201029,20210623,510300P2106A04500,300ETF沽6月4441A,10132.0,P
14,10002888.SH,4.54,20201029,20210623,510300P2106A04600,300ETF沽6月4540A,10132.0,P
15,10002889.SH,4.639,20201029,20210623,510300P2106A04700,300ETF沽6月4639A,10132.0,P
16,10002890.SH,4.737,20201029,20210623,510300P2106A04800,300ETF沽6月4737A,10132.0,P
17,10002891.SH,4.836,20201029,20210623,510300P2106A04900,300ETF沽6月4836A,10132.0,P
18,10002892.SH,4.935,20201029,20210623,510300P2106A05000,300ETF沽6月4935A,10132.0,P
19,10002893.SH,5.182,20201029,20210623,510300P2106A05250,300ETF沽6月5182A,10132.0,P
20,10002894.SH,5.428,20201029,20210623,510300P2106A05500,300ETF沽6月5428A,10132.0,P
29,10002743.SH,4.343,20200723,20210324,510300C2103A04400,300ETF购3月4343A,10132.0,C
30,10002744.SH,4.441,20200723,20210324,510300C2103A04500,300ETF购3月4441A,10132.0,C
31,10002745.SH,4.54,20200723,20210324,510300C2103A04600,300ETF购3月4540A,10132.0,C
32,10002746.SH,4.639,20200723,20210324,510300C2103A04700,300ETF购3月4639A,10132.0,C
33,10002747.SH,4.737,20200723,20210324,510300C2103A04800,300ETF购3月4737A,10132.0,C
34,10002748.SH,4.836,20200723,20210324,510300C2103A04900,300ETF购3月4836A,10132.0,C
35,10002749.SH,4.935,20200723,20210324,510300C2103A05000,300ETF购3月4935A,10132.0,C
36,10002750.SH,5.182,20200723,20210324,510300C2103A05250,300ETF购3月5182A,10132.0,C
37,10002751.SH,5.428,20200723,20210324,510300C2103A05500,300ETF购3月5428A,10132.0,C
38,10002752.SH,4.343,20200723,20210324,510300P2103A04400,300ETF沽3月4343A,10132.0,P
39,10002753.SH,4.441,20200723,20210324,510300P2103A04500,300ETF沽3月4441A,10132.0,P
40,10002754.SH,4.54,20200723,20210324,510300P2103A04600,300ETF沽3月4540A,10132.0,P
41,10002755.SH,4.639,20200723,20210324,510300P2103A04700,300ETF沽3月4639A,10132.0,P
42,10002756.SH,4.737,20200723,20210324,510300P2103A04800,300ETF沽3月4737A,10132.0,P
43,10002757.SH,4.836,20200723,20210324,510300P2103A04900,300ETF沽3月4836A,10132.0,P
44,10002758.SH,4.935,20200723,20210324,510300P2103A05000,300ETF沽3月4935A,10132.0,P
45,10002759.SH,5.182,20200723,20210324,510300P2103A05250,300ETF沽3月5182A,10132.0,P
46,10002760.SH,5.428,20200723,20210324,510300P2103A05500,300ETF沽3月5428A,10132.0,P
54,10003095.SH,6.415,20210106,20210224,510300C2102A06500,300ETF购2月6415A,10132.0,C
55,10003096.SH,6.415,20210106,20210224,510300P2102A06500,300ETF沽2月6415A,10132.0,P
56,10003097.SH,6.415,20210106,20210324,510300C2103A06500,300ETF购3月6415A,10132.0,C
57,10003098.SH,6.415,20210106,20210324,510300P2103A06500,300ETF沽3月6415A,10132.0,P
58,10003099.SH,6.415,20210106,20210623,510300C2106A06500,300ETF购6月6415A,10132.0,C
59,10003100.SH,6.415,20210106,20210623,510300P2106A06500,300ETF沽6月6415A,10132.0,P
78,10003063.SH,4.54,20201224,20210224,510300C2102A04600,300ETF购2月4540A,10132.0,C
79,10003064.SH,4.639,20201224,20210224,510300C2102A04700,300ETF购2月4639A,10132.0,C
80,10003065.SH,4.737,20201224,20210224,510300C2102A04800,300ETF购2月4737A,10132.0,C
81,10003066.SH,4.836,20201224,20210224,510300C2102A04900,300ETF购2月4836A,10132.0,C
82,10003067.SH,4.935,20201224,20210224,510300C2102A05000,300ETF购2月4935A,10132.0,C
83,10003068.SH,5.182,20201224,20210224,510300C2102A05250,300ETF购2月5182A,10132.0,C
84,10003069.SH,5.428,20201224,20210224,510300C2102A05500,300ETF购2月5428A,10132.0,C
85,10003070.SH,5.675,20201224,20210224,510300C2102A05750,300ETF购2月5675A,10132.0,C
86,10003071.SH,5.922,20201224,20210224,510300C2102A06000,300ETF购2月5922A,10132.0,C
87,10003072.SH,4.54,20201224,20210224,510300P2102A04600,300ETF沽2月4540A,10132.0,P
88,10003073.SH,4.639,20201224,20210224,510300P2102A04700,300ETF沽2月4639A,10132.0,P
89,10003074.SH,4.737,20201224,20210224,510300P2102A04800,300ETF沽2月4737A,10132.0,P
90,10003075.SH,4.836,20201224,20210224,510300P2102A04900,300ETF沽2月4836A,10132.0,P
91,10003076.SH,4.935,20201224,20210224,510300P2102A05000,300ETF沽2月4935A,10132.0,P
92,10003077.SH,5.182,20201224,20210224,510300P2102A05250,300ETF沽2月5182A,10132.0,P
93,10003078.SH,5.428,20201224,20210224,510300P2102A05500,300ETF沽2月5428A,10132.0,P
94,10003079.SH,5.675,20201224,20210224,510300P2102A05750,300ETF沽2月5675A,10132.0,P
95,10003080.SH,5.922,20201224,20210224,510300P2102A06000,300ETF沽2月5922A,10132.0,P
96,10002769.SH,5.675,20200818,20210324,510300C2103A05750,300ETF购3月5675A,10132.0,C
97,10002770.SH,5.675,20200818,20210324,510300P2103A05750,300ETF沽3月5675A,10132.0,P
98,10002897.SH,5.675,20201105,20210623,510300C2106A05750,300ETF购6月5675A,10132.0,C
99,10002898.SH,5.675,20201105,20210623,510300P2106A05750,300ETF沽6月5675A,10132.0,P
100,10003119.SH,6.662,20210113,20210224,510300C2102A06750,300ETF购2月6662A,10132.0,C
101,10003120.SH,6.662,20210113,20210224,510300P2102A06750,300ETF沽2月6662A,10132.0,P
102,10003121.SH,6.662,20210113,20210324,510300C2103A06750,300ETF购3月6662A,10132.0,C
103,10003122.SH,6.662,20210113,20210324,510300P2103A06750,300ETF沽3月6662A,10132.0,P
104,10003123.SH,6.662,20210113,20210623,510300C2106A06750,300ETF购6月6662A,10132.0,C
105,10003124.SH,6.662,20210113,20210623,510300P2106A06750,300ETF沽6月6662A,10132.0,P
106,10002903.SH,5.922,20201109,20210324,510300C2103A06000,300ETF购3月5922A,10132.0,C
107,10002904.SH,5.922,20201109,20210324,510300P2103A06000,300ETF沽3月5922A,10132.0,P
108,10002905.SH,5.922,20201109,20210623,510300C2106A06000,300ETF购6月5922A,10132.0,C
109,10002906.SH,5.922,20201109,20210623,510300P2106A06000,300ETF沽6月5922A,10132.0,P
164,10002763.SH,4.145,20200727,20210324,510300C2103A04200,300ETF购3月4145A,10132.0,C
165,10002764.SH,4.244,20200727,20210324,510300C2103A04300,300ETF购3月4244A,10132.0,C
166,10002765.SH,4.145,20200727,20210324,510300P2103A04200,300ETF沽3月4145A,10132.0,P
167,10002766.SH,4.244,20200727,20210324,510300P2103A04300,300ETF沽3月4244A,10132.0,P
168,10003033.SH,6.169,20201202,20210324,510300C2103A06250,300ETF购3月6169A,10132.0,C
169,10003034.SH,6.169,20201202,20210324,510300P2103A06250,300ETF沽3月6169A,10132.0,P
170,10003035.SH,6.169,20201202,20210623,510300C2106A06250,300ETF购6月6169A,10132.0,C
171,10003036.SH,6.169,20201202,20210623,510300P2106A06250,300ETF沽6月6169A,10132.0,P
